method_DELETE,method_GET,method_POST,method_PUT,src_is_private,dst_is_private,both_private,src_network_segment,url_length,url_depth,url_param_count,url_contains_admin,url_contains_login,url_contains_api,url_contains_dashboard,url_contains_profile,url_contains_upload,url_contains_download,url_contains_register,url_contains_password,url_contains_secret,url_special_chars,url_upper_ratio,url_has_encoded,body_length,body_is_empty,contains_sql,contains_xss,contains_traversal,contains_rce,contains_include,contains_serialized,contains_csrf,body_entropy,likely_base64,has_binary_data,ua_length,is_firefox,is_chrome,is_safari,is_windows,is_mac,is_linux,is_mobile,is_bot,post_with_body,get_with_body,deep_sensitive,total_attack_features,has_multiple_attacks
0,0,0,1,1,1,1,192,23,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,83,0,0,0,0,0,0,0,0,4.721830131262088,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,35,1,3,0,0,0,0,0,0,0,0,0,0,6,0.08571428571428572,0,88,0,0,0,1,0,0,0,0,4.7944372334666,0,0,66,0,0,0,0,1,0,0,0,88,0,0,1,0
0,1,0,0,1,1,1,10,51,8,1,0,0,1,0,0,0,0,0,0,0,2,0.11764705882352941,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,1,1,1,192,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,716,0,0,0,0,0,0,0,0,5.408015953081984,0,0,60,0,0,0,1,0,0,0,0,716,0,0,0,0
1,0,0,0,1,1,1,192,53,2,3,0,0,0,0,0,0,0,1,0,0,6,0.07547169811320754,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,31,2,1,0,0,1,0,0,0,0,0,0,0,2,0.0,0,56,0,0,0,0,0,0,0,0,4.496924958035209,0,0,60,0,0,0,1,0,0,0,0,56,0,0,0,0
0,0,1,0,1,1,1,192,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.15384615384615385,0,21,0,0,0,0,0,0,0,0,3.4039894464852614,0,0,50,0,0,0,0,0,1,0,0,21,0,0,0,0
0,0,1,0,1,1,1,192,29,1,2,0,0,0,0,0,1,0,0,0,0,4,0.0,0,740,0,0,0,0,0,0,1,0,5.302468713067998,0,0,66,0,0,0,0,1,0,0,0,740,0,0,1,0
0,0,1,0,1,1,1,192,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,203,0,1,0,0,0,0,0,0,4.830721356493508,0,0,60,0,0,0,1,0,0,0,0,203,0,0,1,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36,0,0,0,1,0,0,0,0,3.724394445405985,0,0,60,0,0,0,1,0,0,0,0,36,0,0,1,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,47,0,0,0,0,0,0,0,0,4.166944576169688,0,0,66,0,0,0,0,1,0,0,0,47,0,0,0,0
0,0,1,0,1,1,1,192,30,1,2,0,0,0,1,0,0,0,0,0,0,4,0.0,0,84,0,0,0,0,0,0,0,0,4.633335793879014,0,0,66,0,0,0,0,1,0,0,0,84,0,0,0,0
0,0,1,0,1,1,1,192,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,68,0,0,0,0,0,0,0,0,4.56468526740277,0,0,60,0,0,0,1,0,0,0,0,68,0,0,0,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,0,1,0,0,0,0,0,0,4.655127190877375,0,0,50,0,0,0,0,0,1,0,0,0,49,0,1,0
0,0,1,0,1,1,1,192,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,225,0,1,0,0,1,0,0,0,5.204061485117882,0,0,60,0,0,0,1,0,0,0,0,225,0,0,2,1
0,0,1,0,1,1,1,192,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,40,0,1,1,0,0,0,0,0,4.562814895472356,0,0,60,0,0,0,1,0,0,0,0,40,0,0,2,1
0,1,0,0,1,1,1,192,39,1,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,35,0,0,0,0,0,0,0,0,3.9328743603470446,0,0,50,0,0,0,0,0,1,0,0,35,0,0,0,0
0,0,1,0,1,1,1,10,48,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,65,0,0,0,0,0,0,0,0,4.717844928113513,0,0,66,0,0,0,0,1,0,0,0,65,0,0,0,0
0,1,0,0,1,1,1,192,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,0,0,0,1,0,0,0,0,3.7737934878245243,0,0,60,0,0,0,1,0,0,0,0,0,37,0,1,0
0,0,1,0,1,1,1,192,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,0,0,0,0,0,0,0,0,3.621928094887362,0,0,60,0,0,0,1,0,0,0,0,20,0,0,0,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,0,0,0,1,0,0,0,0,3.8313995322243777,0,0,50,0,0,0,0,0,1,0,0,35,0,0,1,0
0,0,1,0,1,1,1,192,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0,40,0,0,0,0,0,0,0,1,4.5964393446710154,0,0,60,0,0,0,1,0,0,0,0,40,0,0,0,0
0,0,1,0,1,1,1,10,28,1,1,0,0,0,0,0,0,0,0,1,0,2,0.14285714285714285,0,61,0,0,0,0,0,0,0,1,4.752470075580471,0,0,50,0,0,0,0,0,1,0,0,61,0,0,0,0
1,0,0,0,1,1,1,10,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,53,0,0,1,0,0,1,0,0,4.456522756728216,0,0,60,0,0,0,1,0,0,0,0,53,0,0,2,1
0,0,1,0,1,1,1,192,19,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,85,0,0,0,0,1,0,0,0,4.4714362665921925,0,0,50,0,0,0,0,0,1,0,0,85,0,0,1,0
0,0,1,0,1,1,1,192,18,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,52,0,1,0,0,0,0,0,0,3.9764254779152335,0,0,60,0,0,0,1,0,0,0,0,52,0,0,1,0
0,0,1,0,1,1,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,0,1,0,0,0,0,0,0,4.797959838957086,0,0,50,0,0,0,0,0,1,0,0,66,0,0,1,0
0,1,0,0,1,1,1,192,43,3,2,0,0,0,0,0,0,0,0,0,0,4,0.023255813953488372,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,20,2,1,0,0,1,0,0,0,0,0,0,0,2,0.25,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,192,25,1,2,0,0,0,0,0,0,0,1,0,0,4,0.0,0,149,0,0,0,0,0,0,0,0,4.5674675603918535,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,20,1,1,0,0,0,0,0,0,0,0,0,0,2,0.2,0,96,0,0,0,0,0,1,0,0,4.7871131276360686,0,0,66,0,0,0,0,1,0,0,0,0,96,0,1,0
0,0,1,0,1,1,1,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.233447358178323,0,0,50,0,0,0,0,0,1,0,0,712,0,0,1,0
1,0,0,0,1,1,1,192,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,532,0,0,0,0,0,0,1,0,5.110781839625442,0,0,50,0,0,0,0,0,1,0,0,532,0,0,1,0
1,0,0,0,1,1,1,192,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,22,0,1,0,0,0,0,0,0,3.477175233435624,0,0,60,0,0,0,1,0,0,0,0,22,0,0,1,0
0,0,1,0,1,1,1,192,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,4.053660689688185,0,0,50,0,0,0,0,0,1,0,0,25,0,0,0,0
0,0,0,1,1,1,1,192,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,26,0,0,0,0,0,0,0,0,3.9790978911348045,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,192,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,28,1,2,0,0,0,0,0,0,0,0,0,0,4,0.17857142857142858,0,548,0,0,0,0,0,0,0,0,5.335356390370324,0,0,66,0,0,0,0,1,0,0,0,548,0,0,0,0
0,0,1,0,1,1,1,192,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0,535,0,0,0,0,0,0,1,0,5.315250771282604,0,0,60,0,0,0,1,0,0,0,0,535,0,0,1,0
0,0,1,0,1,1,1,192,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24,0,0,0,0,1,0,0,0,3.8239348962840563,0,0,60,0,0,0,1,0,0,0,0,24,0,0,1,0
0,0,1,0,1,1,1,192,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,46,0,0,0,0,0,0,0,0,4.105751500646716,0,0,66,0,0,0,0,1,0,0,0,46,0,0,0,0
0,0,1,0,1,1,1,192,40,1,3,0,0,0,0,0,0,0,0,0,0,6,0.075,0,77,0,0,1,0,0,0,0,0,5.190242995375667,0,0,50,0,0,0,0,0,1,0,0,77,0,0,1,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16,0,0,0,0,0,1,0,0,3.452819531114783,0,0,66,0,0,0,0,1,0,0,0,16,0,0,1,0
0,0,1,0,1,1,1,10,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,45,0,0,0,0,0,0,0,0,4.231207408480773,0,0,60,0,0,0,1,0,0,0,0,45,0,0,0,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,0,0,1,0,0,0,0,0,4.434183719779189,0,0,50,0,0,0,0,0,1,0,0,40,0,0,1,0
0,1,0,0,1,1,1,10,31,2,1,0,0,1,0,0,0,0,0,0,0,2,0.03225806451612903,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,36,0,1,0,0,0,0,0,0,4.363826390090814,0,0,60,0,0,0,1,0,0,0,0,0,36,0,1,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,67,0,0,0,0,0,1,0,0,4.466708362158198,0,0,60,0,0,0,1,0,0,0,0,67,0,0,1,0
1,0,0,0,1,1,1,10,32,2,1,0,0,1,0,0,0,0,0,0,0,2,0.1875,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.241933094105243,0,0,60,0,0,0,1,0,0,0,0,712,0,0,1,0
0,0,0,1,1,1,1,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,3.973660689688185,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,46,4,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,26,0,0,0,0,0,0,0,0,4.132944044980958,0,0,50,0,0,0,0,0,1,0,0,26,0,0,0,0
0,0,0,1,1,1,1,10,30,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,49,0,0,0,0,0,0,0,0,4.449007487405744,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,33,2,1,0,0,1,0,0,0,0,0,0,0,2,0.0,0,554,0,0,0,0,0,0,1,0,5.1624497344759135,0,0,60,0,0,0,1,0,0,0,0,554,0,0,1,0
0,0,1,0,1,1,1,192,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,1,1,192,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,31,0,0,0,0,1,0,0,0,4.195816471537619,0,0,60,0,0,0,1,0,0,0,0,31,0,0,1,0
0,1,0,0,1,1,1,10,54,2,1,0,0,0,0,0,0,0,0,0,0,3,0.018518518518518517,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,73,1,1,0,0,0,0,0,0,0,0,0,0,2,0.3698630136986301,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,0,0,0,0,0,0,0,0,4.260828171224455,0,0,66,0,0,0,0,1,0,0,0,38,0,0,0,0
0,1,0,0,1,1,1,192,63,1,3,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,54,7,1,0,0,1,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,41,0,0,0,0,0,0,0,0,4.461091333833609,0,0,50,0,0,0,0,0,1,0,0,0,41,0,0,0
1,0,0,0,1,1,1,10,20,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.237196894442026,0,0,66,0,0,0,0,1,0,0,0,712,0,0,1,0
0,1,0,0,1,1,1,10,44,5,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,224,0,1,0,0,1,0,0,0,5.441851491320464,0,0,50,0,0,0,0,0,1,0,0,224,0,0,2,1
0,0,1,0,1,1,1,10,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,30,0,0,0,0,0,0,0,0,4.0980685120588385,0,0,50,0,0,0,0,0,1,0,0,30,0,0,0,0
0,1,0,0,1,1,1,192,83,3,4,0,0,1,0,0,0,0,0,0,0,8,0.03614457831325301,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,37,1,1,0,0,0,0,0,0,0,0,0,0,4,0.02702702702702703,1,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,56,0,0,0,0,0,0,0,0,4.709427360354677,0,0,50,0,0,0,0,0,1,0,0,56,0,0,0,0
0,0,1,0,1,1,1,192,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0,31,0,0,0,0,0,0,0,0,4.413716068381603,0,0,50,0,0,0,0,0,1,0,0,31,0,0,0,0
0,0,1,0,1,1,1,192,27,1,1,0,0,0,0,0,0,0,0,0,0,2,0.07407407407407407,0,53,0,0,0,0,0,1,0,0,4.598216624734382,0,0,66,0,0,0,0,1,0,0,0,53,0,0,1,0
0,0,0,1,1,1,1,192,17,2,1,0,0,0,0,0,0,0,0,0,0,2,0.11764705882352941,0,59,0,0,0,0,0,0,0,0,4.4966356339242575,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,48,5,1,0,0,1,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,1,1,1,192,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27,0,0,0,0,0,0,0,0,3.7043494289560517,0,0,66,0,0,0,0,1,0,0,0,0,27,0,0,0
0,1,0,0,1,1,1,192,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,30,0,0,0,0,0,0,0,0,4.031401845392171,0,0,60,0,0,0,1,0,0,0,0,30,0,0,0,0
0,0,1,0,1,1,1,192,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,26,0,0,0,0,0,0,0,0,3.9790978911348045,0,0,60,0,0,0,1,0,0,0,0,26,0,0,0,0
0,0,1,0,1,1,1,192,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,40,0,0,0,0,0,0,0,1,4.072573883611434,0,0,50,0,0,0,0,0,1,0,0,40,0,0,0,0
0,0,1,0,1,1,1,192,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0.26666666666666666,0,272,0,1,0,0,1,0,0,0,5.415335473610837,0,0,60,0,0,0,1,0,0,0,0,272,0,0,2,1
0,0,1,0,1,1,1,192,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0.26666666666666666,0,274,0,1,0,0,1,0,0,0,5.416772738369463,0,0,60,0,0,0,1,0,0,0,0,274,0,0,2,1
0,0,1,0,1,1,1,192,42,2,2,0,0,1,0,0,0,0,0,0,0,4,0.0,0,551,0,0,0,0,0,0,1,0,5.185546243331123,0,0,66,0,0,0,0,1,0,0,0,551,0,0,1,0
0,1,0,0,1,1,1,192,22,1,2,0,0,0,0,0,0,0,0,0,0,4,0.0,0,53,0,0,0,0,0,1,0,0,4.310572992699733,0,0,60,0,0,0,1,0,0,0,0,0,53,0,1,0
0,0,1,0,1,1,1,192,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2857142857142857,0,225,0,1,0,0,1,0,0,0,5.51828432064792,0,0,60,0,0,0,1,0,0,0,0,225,0,0,2,1
0,1,0,0,1,1,1,10,55,2,1,0,0,1,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,41,2,3,0,0,1,0,0,0,0,0,0,0,6,0.0,0,73,0,0,0,0,0,0,0,0,4.4806717373662055,0,0,60,0,0,0,1,0,0,0,0,73,0,0,0,0
0,1,0,0,1,1,1,192,47,4,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,43,1,1,0,0,0,0,0,0,0,0,0,0,2,0.2558139534883721,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,530,0,0,0,0,0,0,1,0,5.1024413768839505,0,0,50,0,0,0,0,0,1,0,0,530,0,0,1,0
0,1,0,0,1,1,1,192,16,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,68,0,0,0,0,1,0,0,0,4.61483099584714,0,0,50,0,0,0,0,0,1,0,0,0,68,0,1,0
0,1,0,0,1,1,1,192,29,3,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,59,1,3,0,0,0,0,0,0,0,1,0,0,6,0.0,0,85,0,0,0,0,0,0,0,0,4.765593590103686,0,0,66,0,0,0,0,1,0,0,0,85,0,0,0,0
0,0,1,0,1,1,1,192,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,35,0,0,0,0,0,0,0,0,3.9328743603470446,0,0,66,0,0,0,0,1,0,0,0,35,0,0,0,0
0,0,1,0,1,1,1,192,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,202,0,1,0,0,0,0,0,0,5.045497296591015,0,0,50,0,0,0,0,0,1,0,0,202,0,0,1,0
0,1,0,0,1,1,1,192,122,1,4,0,0,0,0,0,0,0,0,0,0,18,0.03278688524590164,1,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,16,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,743,0,0,0,0,0,0,1,0,5.318292149430731,0,0,50,0,0,0,0,0,1,0,0,743,0,0,1,0
1,0,0,0,1,1,1,192,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,21,2,1,0,0,1,0,0,0,0,0,0,0,2,0.0,0,55,0,0,0,0,0,0,0,0,4.395199150660522,0,0,50,0,0,0,0,0,1,0,0,55,0,0,0,0
0,0,1,0,1,1,1,10,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.38461538461538464,0,36,0,0,0,0,0,0,0,0,4.159799224314526,0,0,66,0,0,0,0,1,0,0,0,36,0,0,0,0
0,0,1,0,1,1,1,192,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.4444444444444444,0,38,0,0,0,0,0,0,0,0,4.41872290806656,0,0,50,0,0,0,0,0,1,0,0,38,0,0,0,0
0,0,1,0,1,1,1,192,36,1,2,0,0,0,0,0,0,0,0,0,0,4,0.0,0,63,0,0,0,0,1,0,0,0,4.340873829376092,0,0,66,0,0,0,0,1,0,0,0,63,0,0,1,0
0,0,0,1,1,1,1,192,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,36,0,0,0,0,0,0,0,0,4.347434988263511,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,39,2,1,1,0,1,0,0,0,0,0,0,0,3,0.05128205128205128,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,192,33,2,1,0,0,1,0,0,0,0,0,0,0,3,0.06060606060606061,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,0,0,0,0,0,0,0,0,4.095418745389122,0,0,66,0,0,0,0,1,0,0,0,37,0,0,0,0
0,1,0,0,1,1,1,192,45,2,1,0,0,1,0,0,0,0,0,0,0,4,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,30,0,0,0,1,0,0,0,0,3.9185077804617445,0,0,60,0,0,0,1,0,0,0,0,30,0,0,1,0
0,1,0,0,1,1,1,10,31,1,3,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,41,0,0,0,0,0,0,0,0,4.108301249767508,0,0,60,0,0,0,1,0,0,0,0,41,0,0,0,0
0,0,1,0,1,1,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,44,0,0,0,1,0,1,0,0,4.226730915057127,0,0,60,0,0,0,1,0,0,0,0,44,0,0,2,1
1,0,0,0,1,1,1,10,40,2,2,0,0,1,0,0,0,0,0,0,0,4,0.1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,30,0,0,0,1,0,0,0,0,3.334848613650846,0,0,60,0,0,0,1,0,0,0,0,0,30,0,1,0
0,0,1,0,1,1,1,192,20,2,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,26,0,0,0,0,0,0,0,0,3.9790978911348036,0,0,60,0,0,0,1,0,0,0,0,26,0,0,0,0
0,1,0,0,1,1,1,192,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,0,0,1,0,0,0,0,0,4.353055907333276,0,0,50,0,0,0,0,0,1,0,0,0,40,0,1,0
0,1,0,0,1,1,1,10,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,40,0,1,0,0,0,0,0,0,4.593942707918267,0,0,60,0,0,0,1,0,0,0,0,0,40,0,1,0
0,0,1,0,1,1,1,192,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,0,0,0,0,0,0,0,0,3.9328743603470446,0,0,66,0,0,0,0,1,0,0,0,35,0,0,0,0
0,0,1,0,1,1,1,192,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,0,0,1,0,0,0,0,0,4.353055907333276,0,0,50,0,0,0,0,0,1,0,0,40,0,0,1,0
0,1,0,0,1,1,1,192,52,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,192,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,712,0,0,0,0,0,0,1,0,5.233046850931248,0,0,66,0,0,0,0,1,0,0,0,712,0,0,1,0
0,0,1,0,1,1,1,192,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,49,0,0,0,0,0,0,0,1,4.583499129564579,0,0,66,0,0,0,0,1,0,0,0,49,0,0,0,0
